name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Colombo,2025-02-12,89.7,77.1,83.3,102.5,77.1,88.5,73.3,72.5,0.0,0,0.0,,0,0,18.3,5.8,336.8,1011.0,17.3,7.5,254.9,22.0,9,60.0,2025-02-12T06:28:15,2025-02-12T18:21:43,0.5,Clear,Clear conditions throughout the day.,clear-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,43486099999,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2025-02-13,89.4,77.1,82.6,100.1,77.1,85.8,70.8,68.5,0.0,0,0.0,,0,0,18.6,9.2,355.8,1011.2,16.1,7.2,263.5,22.7,10,10.0,2025-02-13T06:28:04,2025-02-13T18:21:52,0.52,Clear,Clear conditions throughout the day.,clear-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,43486099999,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2025-02-14,87.9,73.5,80.9,94.4,73.5,83.1,69.9,70.3,0.0,0,0.0,,0,0,15.0,7.1,326.7,1011.5,9.3,6.4,260.0,22.4,9,10.0,2025-02-14T06:27:51,2025-02-14T18:22:00,0.55,Clear,Clear conditions throughout the day.,clear-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-02-15,89.4,73.5,82.1,98.1,73.5,84.5,69.1,66.6,0.0,0,0.0,,0,0,17.2,14.0,329.8,1010.3,3.9,7.0,271.6,23.5,9,0.0,2025-02-15T06:27:39,2025-02-15T18:22:08,0.59,Clear,Clear conditions throughout the day.,clear-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-02-16,88.6,75.3,82.5,98.0,75.3,86.6,71.7,70.9,0.0,0,0.0,,0,0,17.0,8.1,297.1,1010.5,13.0,7.8,263.5,22.9,9,0.0,2025-02-16T06:27:25,2025-02-16T18:22:15,0.62,Clear,Clear conditions throughout the day.,clear-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-02-17,90.0,75.3,82.9,98.7,75.3,86.3,70.9,68.6,0.0,0,0.0,,0,0,20.8,6.9,342.6,1011.6,11.5,6.5,282.0,24.5,10,10.0,2025-02-17T06:27:10,2025-02-17T18:22:21,0.65,Clear,Clear conditions throughout the day.,clear-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-02-18,89.7,75.3,82.6,100.5,75.3,86.4,71.2,69.4,0.0,0,0.0,,0,0,14.1,6.3,343.8,1011.9,15.4,5.5,272.6,23.5,9,10.0,2025-02-18T06:26:55,2025-02-18T18:22:26,0.68,Clear,Clear conditions throughout the day.,clear-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-02-19,88.2,75.3,82.8,98.3,75.3,86.2,71.1,68.7,0.0,0,0.0,,0,0,16.8,6.7,334.7,1010.6,17.8,5.7,267.4,23.3,9,10.0,2025-02-19T06:26:39,2025-02-19T18:22:31,0.72,Clear,Clear conditions throughout the day.,clear-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-02-20,91.2,75.3,83.2,98.3,75.3,86.1,69.7,65.2,0.0,0,0.0,,0,0,18.6,7.7,329.5,1011.3,8.8,6.0,279.7,24.2,10,10.0,2025-02-20T06:26:22,2025-02-20T18:22:36,0.75,Clear,Clear conditions throughout the day.,clear-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-02-21,91.2,76.3,83.7,99.1,76.3,88.4,71.9,69.2,0.0,0,0.0,,0,0,19.7,8.5,274.7,1011.9,21.1,7.6,271.6,23.5,9,10.0,2025-02-21T06:26:04,2025-02-21T18:22:39,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,43486099999,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2025-02-22,91.2,73.5,82.5,102.6,73.5,86.1,72.2,73.2,0.0,0,0.0,,0,0,15.2,11.4,328.1,1012.6,19.8,6.5,271.9,23.5,9,10.0,2025-02-22T06:25:46,2025-02-22T18:22:42,0.81,Clear,Clear conditions throughout the day.,clear-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-02-23,89.9,75.3,82.9,100.8,75.3,86.9,71.0,68.4,0.0,0,0.0,,0,0,20.8,9.2,307.6,1012.5,11.0,6.5,296.7,25.7,10,30.0,2025-02-23T06:25:27,2025-02-23T18:22:45,0.85,Clear,Clear conditions throughout the day.,clear-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-02-24,92.0,73.5,83.6,100.3,73.5,87.7,70.8,66.9,0.0,0,0.0,,0,0,19.2,9.3,318.1,1011.6,11.9,6.5,296.2,25.6,10,30.0,2025-02-24T06:25:07,2025-02-24T18:22:47,0.88,Clear,Clear conditions throughout the day.,clear-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-02-25,93.2,77.1,83.9,101.2,77.1,88.1,71.8,68.3,0.006,0,4.17,rain,0,0,23.5,9.2,28.1,1011.8,23.5,6.8,276.4,23.9,9,60.0,2025-02-25T06:24:47,2025-02-25T18:22:49,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-02-26,92.5,77.2,84.2,100.4,77.2,88.1,70.8,65.6,0.0,0,0.0,,0,0,24.8,9.2,47.1,1011.3,24.1,6.8,252.2,21.8,8,60.0,2025-02-26T06:24:26,2025-02-26T18:22:49,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-02-27,90.1,78.2,82.6,96.9,78.2,86.8,72.8,73.3,0.0,0,0.0,,0,0,22.6,10.3,45.7,1010.2,33.7,7.0,210.2,18.2,7,60.0,2025-02-27T06:24:05,2025-02-27T18:22:50,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-02-28,86.8,77.1,80.1,94.2,77.1,81.9,73.8,81.9,0.011,100,4.17,rain,0,0,21.7,5.4,76.7,1009.9,35.6,8.6,125.4,11.0,7,30.0,2025-02-28T06:23:43,2025-02-28T18:22:50,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-01,89.2,76.4,80.1,102.1,76.4,82.5,73.7,82.2,0.004,0,4.17,rain,0,0,13.9,8.1,126.8,1009.5,39.9,7.2,122.0,10.6,5,30.0,2025-03-01T06:23:20,2025-03-01T18:22:49,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,43486099999,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2025-03-02,88.9,75.3,80.1,102.1,75.3,83.1,72.9,79.8,0.155,100,4.17,rain,0,0,19.4,9.0,253.7,1009.6,21.8,6.6,226.7,19.6,9,10.0,2025-03-02T06:22:57,2025-03-02T18:22:48,0.08,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-03,87.2,75.3,80.3,93.8,75.3,83.5,74.5,83.5,1.589,100,4.17,rain,0,0,17.0,6.9,59.6,1009.8,43.9,7.4,213.8,18.5,8,30.0,2025-03-03T06:22:33,2025-03-03T18:22:47,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-04,86.1,76.0,81.2,97.4,76.0,85.3,73.7,78.9,0.115,100,4.17,rain,0,0,12.5,6.3,252.0,1009.5,24.4,6.3,244.8,21.1,9,30.0,2025-03-04T06:22:09,2025-03-04T18:22:45,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-05,89.7,75.3,82.9,100.8,75.3,87.4,72.9,73.0,0.0,0,0.0,,0,0,13.0,7.9,252.7,1009.9,13.4,6.6,277.1,23.8,9,30.0,2025-03-05T06:21:44,2025-03-05T18:22:43,0.18,Clear,Clear conditions throughout the day.,clear-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-06,91.0,77.2,82.9,105.0,77.2,87.4,72.9,72.6,0.0,0,0.0,,0,0,14.3,6.1,268.1,1011.0,15.2,6.6,295.7,25.6,10,30.0,2025-03-06T06:21:19,2025-03-06T18:22:40,0.25,Clear,Clear conditions throughout the day.,clear-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-07,89.7,76.4,82.8,100.8,76.4,86.8,73.0,73.5,0.0,0,0.0,,0,0,12.8,7.3,254.4,1009.9,15.0,6.2,287.0,24.7,10,10.0,2025-03-07T06:20:54,2025-03-07T18:22:37,0.25,Clear,Clear conditions throughout the day.,clear-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-08,89.7,76.8,83.1,98.7,76.8,87.0,71.8,70.0,0.0,0,0.0,,0,0,17.0,13.0,316.0,1008.9,8.9,5.6,285.6,24.7,10,10.0,2025-03-08T06:20:28,2025-03-08T18:22:34,0.29,Clear,Clear conditions throughout the day.,clear-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-09,91.2,75.3,82.6,94.8,75.3,83.9,68.5,66.3,0.0,0,0.0,,0,0,13.9,13.0,331.5,1008.5,7.3,6.3,304.5,26.3,10,0.0,2025-03-09T06:20:01,2025-03-09T18:22:30,0.32,Clear,Clear conditions throughout the day.,clear-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,43486099999,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2025-03-10,86.1,75.3,80.9,95.4,75.3,84.3,70.5,71.1,0.0,0,0.0,,0,0,23.7,13.9,59.9,1009.3,24.6,5.7,195.9,16.9,8,30.0,2025-03-10T06:19:34,2025-03-10T18:22:26,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-11,89.3,75.3,79.8,95.2,75.3,82.5,73.5,82.2,0.0,0,0.0,,0,0,20.4,8.1,71.5,1009.6,40.9,6.1,104.9,9.2,4,30.0,2025-03-11T06:19:07,2025-03-11T18:22:22,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-12,89.7,73.5,81.8,99.9,73.5,85.5,71.6,73.0,0.055,100,4.17,rain,0,0,12.8,8.3,198.9,1009.9,18.1,6.9,235.1,20.4,9,10.0,2025-03-12T06:18:40,2025-03-12T18:22:17,0.43,Rain,Clear conditions throughout the day with morning rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-13,91.2,78.2,84.0,102.9,78.2,89.0,72.8,70.0,0.045,100,4.17,rain,0,0,12.5,8.9,334.4,1009.7,22.8,7.4,282.7,24.6,10,30.0,2025-03-13T06:18:12,2025-03-13T18:22:12,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-14,91.2,78.6,83.8,102.9,78.6,89.5,74.0,73.3,0.0,0,0.0,,0,0,13.0,7.1,227.3,1010.2,25.0,6.7,268.9,23.3,9,30.0,2025-03-14T06:17:44,2025-03-14T18:22:07,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-15,89.7,76.4,82.5,98.7,76.4,85.9,73.0,74.6,0.052,100,4.17,rain,0,0,11.4,8.9,258.1,1010.7,24.6,7.1,275.5,23.7,9,10.0,2025-03-15T06:17:16,2025-03-15T18:22:02,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-16,88.5,76.2,80.7,96.3,76.2,83.4,74.8,83.7,0.416,100,12.5,rain,0,0,16.1,6.9,189.3,1011.0,43.3,7.1,163.3,14.2,7,30.0,2025-03-16T06:16:47,2025-03-16T18:21:56,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-17,89.7,75.0,79.9,103.2,75.0,83.2,74.4,84.6,0.006,0,4.17,rain,0,0,12.5,7.9,1.5,1010.8,43.2,6.4,243.1,21.1,9,30.0,2025-03-17T06:16:19,2025-03-17T18:21:51,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-18,91.0,75.3,82.3,105.0,75.3,86.7,72.5,73.4,0.0,0,0.0,,0,0,15.9,8.2,217.5,1010.8,21.7,7.3,275.0,23.7,10,30.0,2025-03-18T06:15:50,2025-03-18T18:21:45,0.63,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-19,89.2,76.8,81.0,96.1,76.8,83.8,74.0,80.5,0.005,0,4.17,rain,0,0,11.4,5.1,262.7,1012.4,20.6,7.5,215.0,18.5,9,30.0,2025-03-19T06:15:21,2025-03-19T18:21:39,0.66,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,43486099999,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2025-03-20,88.8,75.3,82.0,98.6,75.3,86.1,72.7,75.0,0.54,100,4.17,rain,0,0,15.4,6.0,286.4,1012.7,19.0,7.0,282.9,24.4,10,60.0,2025-03-20T06:14:51,2025-03-20T18:21:32,0.7,Rain,Clear conditions throughout the day with morning rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-21,91.2,78.2,84.0,105.7,78.2,90.7,75.9,78.0,0.0,0,0.0,,0,0,14.1,10.0,246.7,1012.4,28.1,6.8,273.0,23.5,10,60.0,2025-03-21T06:14:22,2025-03-21T18:21:26,0.73,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-22,89.7,77.1,82.1,105.4,77.1,86.0,74.2,78.3,2.419,100,4.17,rain,0,0,13.6,10.0,255.9,1012.3,19.7,7.3,264.3,22.9,9,30.0,2025-03-22T06:13:53,2025-03-22T18:21:20,0.75,Rain,Clear conditions throughout the day with morning rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-23,91.0,76.6,83.1,105.0,76.6,88.8,74.0,75.0,0.493,100,4.17,rain,0,0,15.2,6.0,302.2,1011.8,21.7,7.0,285.0,24.7,10,60.0,2025-03-23T06:13:23,2025-03-23T18:21:13,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-24,91.5,76.8,83.6,106.1,76.8,89.9,75.2,77.2,0.003,0,0.0,rain,0,0,11.6,6.9,239.2,1010.7,25.2,7.0,286.1,24.7,10,30.0,2025-03-24T06:12:54,2025-03-24T18:21:07,0.83,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-25,89.7,77.1,81.6,105.8,77.1,85.7,73.8,78.0,0.0,0,0.0,,0,0,16.3,7.4,30.0,1009.2,30.6,6.6,275.9,23.7,9,60.0,2025-03-25T06:12:24,2025-03-25T18:21:00,0.86,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-26,91.0,75.3,82.5,103.2,75.3,86.7,72.9,73.9,0.071,100,8.33,rain,0,0,15.4,9.2,218.8,1008.6,35.5,7.8,242.5,20.9,9,30.0,2025-03-26T06:11:55,2025-03-26T18:20:54,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-27,91.0,75.3,83.1,105.0,75.3,88.8,74.9,77.8,0.054,100,8.33,rain,0,0,15.4,8.9,290.6,1008.6,40.0,6.1,265.9,23.0,9,30.0,2025-03-27T06:11:25,2025-03-27T18:20:47,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-28,91.0,78.2,84.3,105.0,78.2,90.8,74.0,71.9,0.0,0,0.0,,0,0,14.3,8.7,257.7,1007.9,26.9,10.0,262.0,22.7,9,30.0,2025-03-28T06:10:55,2025-03-28T18:20:40,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,43486099999,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2025-03-29,89.8,73.8,83.6,103.5,73.8,89.5,73.8,73.8,0.241,100,4.17,rain,0,0,13.2,7.9,286.1,1007.5,22.0,6.6,266.6,23.0,9,30.0,2025-03-29T06:10:26,2025-03-29T18:20:34,0.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-30,89.7,76.8,83.7,100.8,76.8,88.7,73.2,71.7,0.0,0,0.0,,0,0,13.6,8.9,263.5,1008.5,21.8,5.9,276.5,23.8,9,30.0,2025-03-30T06:09:56,2025-03-30T18:20:27,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-03-31,91.5,77.1,84.3,102.8,77.1,90.3,73.7,71.8,0.0,0,0.0,,0,0,14.3,8.7,268.6,1008.5,33.0,6.8,260.4,22.4,9,60.0,2025-03-31T06:09:27,2025-03-31T18:20:21,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-04-01,92.8,78.9,84.8,107.1,78.9,91.0,74.5,72.8,0.0,0,0.0,,0,0,14.8,7.1,192.3,1008.4,40.1,6.8,267.0,22.9,9,30.0,2025-04-01T06:08:58,2025-04-01T18:20:14,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-04-02,91.2,77.1,83.2,107.7,77.1,87.7,72.9,72.1,0.0,0,0.0,,0,0,14.8,9.2,149.9,1008.8,23.1,6.7,248.4,21.5,9,30.0,2025-04-02T06:08:29,2025-04-02T18:20:08,0.13,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-04-03,91.5,75.3,81.4,108.1,75.3,84.4,73.5,78.6,0.065,100,4.17,rain,0,0,11.9,11.4,162.3,1010.6,26.9,6.6,242.1,20.9,9,30.0,2025-04-03T06:08:00,2025-04-03T18:20:02,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-04-04,87.9,76.4,81.4,105.5,76.4,85.8,74.3,80.0,0.062,100,4.17,rain,0,0,13.6,12.8,240.9,1011.1,34.8,6.9,193.1,16.6,8,30.0,2025-04-04T06:07:31,2025-04-04T18:19:56,0.2,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-04-05,87.6,75.3,81.6,100.1,75.3,86.3,73.9,78.3,0.05,100,4.17,rain,0,0,12.1,7.9,193.1,1010.5,29.2,6.9,156.6,13.5,7,30.0,2025-04-05T06:07:03,2025-04-05T18:19:50,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-04-06,91.0,76.3,82.8,107.3,76.3,88.1,74.7,77.7,1.453,100,12.5,rain,0,0,14.5,10.0,213.4,1009.4,27.7,6.9,251.7,21.6,9,60.0,2025-04-06T06:06:34,2025-04-06T18:19:44,0.27,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain clearing later.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-04-07,89.4,76.8,82.6,105.5,76.8,87.9,74.6,77.8,0.035,100,4.17,rain,0,0,16.6,5.7,221.6,1009.2,32.3,7.4,214.1,18.6,7,60.0,2025-04-07T06:06:06,2025-04-07T18:19:39,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-04-08,91.5,77.1,83.9,108.1,77.1,89.6,73.2,71.3,0.0,0,0.0,,0,0,13.9,6.9,257.0,1009.7,24.1,7.1,250.5,21.6,9,60.0,2025-04-08T06:05:38,2025-04-08T18:19:33,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-04-09,88.0,78.9,82.9,102.6,78.9,88.2,74.0,75.2,0.037,100,4.17,rain,0,0,17.4,8.1,203.4,1010.0,30.1,6.9,227.1,19.5,9,30.0,2025-04-09T06:05:11,2025-04-09T18:19:28,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-04-10,87.4,77.1,81.5,100.1,77.1,86.5,75.9,83.8,0.284,100,16.67,rain,0,0,19.7,8.1,178.9,1009.0,41.0,6.6,134.9,11.9,5,60.0,2025-04-10T06:04:43,2025-04-10T18:19:23,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-04-11,88.1,78.9,83.3,100.5,78.9,89.1,73.9,73.9,0.033,100,4.17,rain,0,0,22.8,6.9,195.9,1009.3,28.9,6.8,168.7,14.6,7,60.0,2025-04-11T06:04:17,2025-04-11T18:19:19,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-04-12,91.0,76.4,83.8,105.0,76.4,90.0,74.5,74.6,0.113,100,8.33,rain,0,0,22.8,10.6,223.0,1009.4,23.9,7.4,249.2,21.6,9,60.0,2025-04-12T06:03:50,2025-04-12T18:19:14,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-04-13,91.0,77.3,84.0,107.8,77.3,90.7,75.3,76.0,0.082,100,12.5,rain,0,0,19.2,7.1,221.3,1009.5,25.2,7.4,243.7,21.0,9,60.0,2025-04-13T06:03:24,2025-04-13T18:19:10,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-04-14,91.2,76.8,84.9,108.1,76.8,94.7,76.8,77.7,0.024,100,4.17,rain,0,0,16.6,7.1,213.2,1008.7,42.6,6.2,235.3,20.3,8,60.0,2025-04-14T06:02:58,2025-04-14T18:19:06,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-04-15,91.2,75.3,83.7,108.1,75.3,90.6,75.8,78.7,0.927,100,8.33,rain,0,0,13.2,6.9,232.6,1008.8,39.3,7.0,255.1,22.2,9,60.0,2025-04-15T06:02:32,2025-04-15T18:19:03,0.58,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain clearing later.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2025-04-16,91.2,79.2,84.5,103.6,79.2,91.8,74.5,72.5,0.0,0,0.0,,0,0,12.8,5.8,263.8,1009.4,23.4,7.0,254.0,21.9,9,60.0,2025-04-16T06:02:07,2025-04-16T18:18:59,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
